time_s,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,raw_pitch,kalman_pitch
4.2591,-0.36164794921875004,-7.1611083984375,6.6821044921875,-10.045801526717558,15.198473282442748,3.816793893129771,2.11,3.04
4.2734,-0.49097900390625004,-7.323969726562501,6.59348876953125,-7.717557251908397,13.236641221374045,3.9083969465648853,2.85,3.17
4.2914,-0.7041357421875001,-7.395820312500001,6.591093750000001,-3.954198473282443,9.282442748091603,2.931297709923664,4.07,3.31
4.3062,-0.51732421875,-7.39821533203125,6.514453125,-0.2900763358778626,6.534351145038168,2.877862595419847,3.0,3.34
4.3206,-0.47660888671875,-7.46527587890625,6.4234423828125005,3.366412213740458,6.251908396946565,3.877862595419847,2.77,3.35
4.3352,-0.79275146484375,-7.3143896484375,6.2510009765625005,7.152671755725191,7.557251908396947,3.015267175572519,4.71,3.47
4.3519,-0.8238867187500001,-7.271279296875,6.104904785156251,11.404580152671755,4.312977099236641,1.1450381679389312,4.96,3.54
4.3665,-0.7616162109375001,-7.280859375,6.318061523437501,14.763358778625955,2.015267175572519,0.061068702290076333,4.52,3.56
4.3813,-0.6682104492187501,-7.386240234375,6.710844726562501,17.458015267175572,0.16030534351145037,-0.6030534351145038,3.83,3.53
4.3958,-0.65384033203125,-7.223378906250001,6.74677001953125,20.786259541984734,0.19083969465648856,0.12213740458015267,3.78,3.5
4.4142,-1.01788330078125,-7.01980224609375,6.55516845703125,27.419847328244273,-1.0916030534351144,-0.21374045801526717,6.05,3.52
4.4287,-1.0538085937500001,-7.00064208984375,6.464157714843751,34.00763358778626,-2.6564885496183206,-1.0305343511450382,6.31,3.56
4.4432,-0.75443115234375,-6.86173095703125,6.30608642578125,41.47328244274809,-4.236641221374046,-1.015267175572519,4.63,3.5
4.46,-0.39517822265625,-6.8066455078125,6.7204248046875,49.48091603053435,-6.152671755725191,0.10687022900763359,2.37,3.3
4.4746,-0.49576904296875,-6.677314453125001,7.03417236328125,55.50381679389313,-1.1374045801526718,2.5114503816793894,2.93,3.23
4.4891,-0.9196875,-6.64857421875,7.163503417968751,62.16030534351145,0.5190839694656488,2.885496183206107,5.38,3.28
4.5039,-0.9723779296875,-6.485712890625,7.16829345703125,69.4885496183206,5.3893129770992365,0.42748091603053434,5.74,3.41
4.5222,-0.38559814453125,-6.25339599609375,7.28804443359375,81.94656488549619,3.381679389312977,0.9541984732824428,2.3,3.38
4.5366,-0.45984375,-6.1695703125,7.309599609375001,90.23664122137404,5.305343511450381,1.6106870229007633,2.75,3.38
4.551,-0.8382568359375,-5.90372314453125,7.63292724609375,98.83969465648855,4.366412213740458,4.435114503816794,4.96,3.47
4.5679,-1.1112890625,-5.872587890625001,7.829318847656251,105.42748091603053,4.290076335877862,3.9083969465648853,6.48,3.61
4.5828,-0.42391845703125003,-5.393583984375001,8.0137353515625,110.7175572519084,-3.9236641221374047,0.9312977099236641,2.51,3.47
4.5973,0.10538085937500001,-5.125341796875,8.1622265625,113.45801526717557,1.916030534351145,0.8625954198473282,-0.63,3.29
4.612,-0.17962646484375,-4.93613525390625,8.3394580078125,114.26717557251908,4.183206106870229,1.5419847328244274,1.06,3.22
4.6288,-0.18681152343750002,-5.010380859375,8.3969384765625,115.6793893129771,-0.09923664122137404,1.450381679389313,1.09,3.08
4.6446,-0.33769775390625,-4.531376953125,8.8759423828125,119.3587786259542,-0.549618320610687,1.702290076335878,1.94,2.98
4.6606,-0.8190966796875,-4.19846923828125,8.64841552734375,123.01526717557252,-5.183206106870229,0.5038167938931297,4.87,2.93
4.6775,-1.082548828125,-3.7506005859375002,8.80648681640625,124.87786259541984,-15.648854961832061,-2.6259541984732824,6.45,2.77
4.6923,-0.55803955078125,-3.6404296875,9.28070068359375,124.48091603053435,-16.061068702290076,-4.679389312977099,3.2,2.51
4.707,-0.20836669921875,-3.4248779296875003,9.647138671875,122.26717557251908,-11.038167938931299,-4.091603053435114,1.17,2.26
4.7236,-0.15567626953125,-3.113525390625,9.45314208984375,120.73282442748092,-6.465648854961832,-1.6488549618320612,0.9,2.05
4.7384,-0.33769775390625,-2.77582763671875,9.52499267578125,120.70229007633588,-4.3893129770992365,-0.9465648854961832,1.95,1.94
4.7529,-0.6825805664062501,-2.5722509765625,9.9393310546875,119.10687022900764,-5.786259541984733,0.33587786259541985,3.8,1.9
4.7712,-0.7448510742187501,-2.28245361328125,9.9584912109375,117.03053435114504,-5.2748091603053435,-0.8396946564885496,4.17,1.85
4.7861,-0.6849755859375001,-2.22018310546875,9.857900390625,115.38167938931298,-10.274809160305344,-3.33587786259542,3.88,1.74
4.8007,-0.3113525390625,-1.93278076171875,9.75012451171875,115.65648854961832,-11.65648854961832,-6.786259541984733,1.79,1.54
4.8154,-0.162861328125,-1.676513671875,10.14769775390625,115.9618320610687,-6.595419847328245,-8.129770992366412,0.91,1.38
4.8321,-0.023950195312500002,-1.24301513671875,10.8590185546875,111.31297709923665,-9.473282442748092,-7.3816793893129775,0.13,1.14
4.847,-0.316142578125,-0.9196875,10.6578369140625,103.92366412213741,-24.442748091603054,-8.412213740458014,1.69,0.77
4.8615,0.028740234375,-1.05620361328125,10.480605468750001,97.54961832061069,-34.61068702290076,-6.679389312977099,-0.16,0.21
4.8761,-0.3975732421875,-0.8238867187500001,10.607541503906251,89.80916030534351,-25.778625954198475,-9.129770992366412,2.14,-0.11
4.8944,-0.32811767578125,-0.5867797851562501,10.705737304687501,80.17557251908397,-16.396946564885496,-10.633587786259541,1.75,-0.37
4.909,0.2442919921875,-0.3975732421875,10.59796142578125,73.43511450381679,-10.572519083969466,-10.206106870229007,-1.32,-0.6
4.9233,0.12693603515625002,-0.25147705078125,10.566826171875,67.69465648854961,-3.3587786259541983,-7.450381679389313,-0.69,-0.68
4.9399,0.026345214843750003,-0.1149609375,10.3129541015625,61.221374045801525,5.106870229007634,-7.32824427480916,-0.15,-0.62
4.9545,-0.045505371093750004,0.01916015625,10.526110839843751,56.56488549618321,5.305343511450381,-7.114503816793893,0.25,-0.55
4.9689,0.03113525390625,0.3592529296875,10.92847412109375,48.908396946564885,5.984732824427481,-5.145038167938932,-0.16,-0.49
4.9833,0.09101074218750001,0.44068359375000005,10.938054199218751,40.64885496183206,5.862595419847328,-2.633587786259542,-0.48,-0.44
5.0026,-0.00239501953125,0.39996826171875,10.5380859375,33.083969465648856,4.564885496183206,-1.5801526717557253,0.01,-0.39
5.0173,-0.10777587890625001,0.5029541015625,10.566826171875,27.610687022900763,5.7251908396946565,-2.145038167938931,0.58,-0.3
5.0317,0.11256591796875001,0.65384033203125,10.480605468750001,22.671755725190838,6.6183206106870225,-2.045801526717557,-0.61,-0.26
5.0483,0.30416748046875003,0.86939208984375,10.73208251953125,15.770992366412214,12.618320610687023,-0.916030534351145,-1.62,-0.15
5.0631,0.34727783203125,0.7999365234375,10.562036132812501,11.0,25.770992366412212,-0.03816793893129771,-1.88,0.1
5.0777,-0.06466552734375,0.79275146484375,10.6961572265625,7.656488549618321,42.64885496183206,1.3129770992366412,0.35,0.67
5.0953,-0.5412744140625,0.9148974609375,10.420729980468751,2.8473282442748094,41.80916030534351,1.0610687022900764,2.96,1.43
5.1097,-0.62031005859375,0.89813232421875,9.54894287109375,2.717557251908397,30.46564885496183,1.4885496183206106,3.7,1.9
5.1245,-0.10059082031250001,0.97716796875,10.047106933593751,0.5648854961832062,24.14503816793893,2.1755725190839694,0.57,2.16
5.1404,-0.13172607421875002,0.9580078125,10.29139892578125,-5.557251908396947,31.34351145038168,4.396946564885496,0.73,2.53
5.157,-0.6825805664062501,0.73048095703125,10.3704345703125,-11.633587786259541,38.62595419847328,5.213740458015267,3.76,3.16
5.1715,-0.7831713867187501,0.52929931640625,9.98244140625,-12.435114503816793,34.961832061068705,4.137404580152672,4.48,3.66
5.1863,-0.30895751953125,0.39278320312500004,10.0063916015625,-10.229007633587786,28.595419847328245,5.854961832061068,1.77,3.95
5.2004,-0.40475830078125,0.69695068359375,10.5141357421875,-11.816793893129772,33.717557251908396,7.480916030534351,2.2,4.3
5.2168,-0.6274951171875001,0.71611083984375,10.6769970703125,-21.50381679389313,57.595419847328245,9.335877862595419,3.36,5.12
5.2316,-0.9436376953125001,0.57240966796875,9.350156250000001,-22.549618320610687,72.6412213740458,9.15267175572519,5.75,6.14
5.2461,-1.5447875976562502,0.3209326171875,8.62925537109375,-18.114503816793892,70.7175572519084,7.229007633587786,10.14,7.24
5.267,-1.4801220703125,0.6442602539062501,8.923842773437501,-7.236641221374046,59.18320610687023,1.83206106870229,9.39,8.46
5.2822,-1.7675244140625002,0.46223876953125004,8.954978027343751,-0.1984732824427481,48.88549618320611,2.1297709923664123,11.15,9.24
5.299,-1.7938696289062501,0.44786865234375,9.78844482421875,1.618320610687023,42.465648854961835,0.7251908396946565,10.37,9.93
5.3141,-1.68369873046875,0.699345703125,10.413544921875001,-2.114503816793893,38.74045801526717,0.1450381679389313,9.16,10.42
5.3291,-1.32444580078125,0.7879614257812501,10.593171386718751,-8.396946564885496,47.13740458015267,2.4122137404580153,7.11,10.92
5.3444,-1.9255957031250002,0.58198974609375,10.248288574218751,-12.98473282442748,65.65648854961832,3.099236641221374,10.62,11.83
5.3619,-2.35909423828125,0.28021728515625,10.2842138671875,-11.32824427480916,92.06870229007633,3.83206106870229,12.91,13.37
5.3772,-2.62733642578125,0.21076171875000002,9.582473144531251,-6.709923664122138,106.8473282442748,2.2900763358778624,15.33,14.98
5.3925,-2.251318359375,0.3975732421875,9.359736328125,-3.267175572519084,108.70992366412214,0.3282442748091603,13.51,16.47
5.4112,-2.7063720703125003,0.08382568359375,9.273515625,-2.1603053435114505,93.08396946564885,0.5572519083969466,16.27,18.07
5.4268,-3.6045043945312503,0.37122802734375004,9.886640625,-5.557251908396947,82.41984732824427,0.007633587786259542,20.02,19.34
5.4443,-3.71946533203125,0.55324951171875,9.941726074218751,-10.34351145038168,87.65648854961832,-3.1068702290076335,20.48,20.81
5.4596,-3.59013427734375,0.1676513671875,9.441166992187501,-10.01526717557252,98.03053435114504,-4.419847328244275,20.82,22.2
5.4752,-3.5685791015625004,0.17244140625,8.919052734375,-7.984732824427481,101.12213740458016,-4.114503816793893,21.8,23.65
5.4925,-3.7577856445312503,0.30177246093750004,8.80648681640625,-5.404580152671755,105.35114503816794,-3.381679389312977,23.1,25.32
5.5081,-4.0667431640625,0.239501953125,8.7705615234375,-8.183206106870228,95.73282442748092,-2.618320610687023,24.87,26.68
5.5235,-4.08111328125,0.4167333984375,8.727451171875,-14.51908396946565,91.6412213740458,-0.8244274809160306,25.04,27.91
5.5423,-4.43318115234375,0.0143701171875,8.2244970703125,-14.083969465648854,95.61068702290076,0.16030534351145037,28.33,29.59
5.5579,-5.18521728515625,-0.40236328125000004,7.9203295898437505,-10.435114503816793,95.47328244274809,-0.8778625954198473,33.18,31.11
5.5754,-5.6450610351562505,-0.29937744140625,8.430468750000001,-3.0610687022900764,87.17557251908397,-3.5343511450381677,33.79,32.63
5.5907,-6.0689794921875,0.0383203125,9.14657958984375,-1.3740458015267176,83.01526717557252,-5.259541984732825,33.57,33.83
5.606,-6.0043139648437505,0.19160156250000002,9.103469238281251,-4.534351145038168,85.5114503816794,-7.984732824427481,33.4,35.02
5.6235,-5.81750244140625,0.3065625,8.52626953125,-6.549618320610687,87.56488549618321,-8.290076335877863,34.29,36.4
5.6391,-5.73607177734375,0.13651611328125002,7.8125537109375,-7.083969465648855,77.3969465648855,-3.946564885496183,36.28,37.5
5.6545,-6.09532470703125,-0.27303222656250004,7.367080078125,-2.5877862595419847,67.80152671755725,-0.33587786259541985,39.58,38.53
5.675,-6.4905029296875005,-0.3209326171875,7.18745361328125,6.656488549618321,69.80152671755725,-3.198473282442748,42.05,39.98
5.6906,-6.8066455078125,0.067060546875,7.3143896484375,7.916030534351145,70.36641221374046,-2.8625954198473282,42.94,41.1
5.7079,-6.9024462890625005,0.05748046875,7.3551049804687505,7.587786259541985,67.2824427480916,-3.8931297709923665,43.18,42.25
5.7235,-6.466552734375,-0.0431103515625,7.35989501953125,7.396946564885496,73.38167938931298,-3.9618320610687023,41.3,43.25
5.7388,-6.28692626953125,-0.16046630859375,7.144343261718751,7.8320610687022905,76.45038167938931,0.07633587786259542,41.34,44.24
5.7563,-6.67970947265625,-0.0622705078125,6.91921142578125,11.854961832061068,72.62595419847328,1.1908396946564885,43.99,45.39
5.773,-7.0653076171875,0.239501953125,7.22577392578125,10.061068702290076,60.11450381679389,0.4580152671755725,44.34,46.25
5.7883,-7.216193847656251,-0.050295410156250005,6.837780761718751,7.122137404580153,55.29007633587786,1.0458015267175573,46.54,47.01
5.8068,-7.49401611328125,-0.19639160156250002,6.66054931640625,8.625954198473282,53.42748091603053,2.3893129770992365,48.36,47.95
5.822,-7.61855712890625,-0.17962646484375,6.7204248046875,9.381679389312977,45.900763358778626,2.5572519083969465,48.57,48.59
5.8393,-7.58502685546875,-0.055085449218750006,6.6150439453125,8.145038167938932,42.908396946564885,0.2595419847328244,48.91,49.25
5.8545,-6.7874853515625,-0.10777587890625001,6.28692626953125,11.106870229007633,54.02290076335878,-1.2748091603053435,47.19,49.9
5.8697,-7.08686279296875,0.076640625,6.02347412109375,11.885496183206106,51.70992366412214,0.6793893129770993,49.63,50.58
5.887,-7.60658203125,0.25626708984375,5.84145263671875,10.977099236641221,42.19083969465649,0.6717557251908397,52.45,51.29
5.9023,-7.417375488281251,0.07903564453125,6.03544921875,10.83969465648855,33.7557251908397,1.3129770992366412,50.86,51.71
5.9174,-7.623347167968751,0.16046630859375,6.3372216796875005,8.664122137404581,32.274809160305345,1.9236641221374047,50.25,52.06
5.9328,-8.34664306640625,0.24189697265625001,6.274951171875,4.4961832061068705,26.68702290076336,0.46564885496183206,53.04,52.44
5.9515,-8.50950439453125,0.32332763671875003,5.958808593750001,0.8473282442748091,26.610687022900763,-5.175572519083969,54.96,52.95
5.9667,-7.8604541015625005,0.20357666015625,5.879772949218751,-0.3511450381679389,28.946564885496183,-5.8396946564885495,53.19,53.33
5.984,-7.537126464843751,0.14609619140625002,5.834267578125,2.114503816793893,17.938931297709924,-1.702290076335878,52.25,53.51
5.9993,-7.230563964843751,-0.1197509765625,5.97078369140625,3.33587786259542,21.84732824427481,0.16030534351145037,50.45,53.65
6.0144,-7.94427978515625,-0.07903564453125,5.7911572265625,3.0076335877862594,22.786259541984734,0.3969465648854962,53.91,53.93
6.0336,-8.131091308593751,0.03592529296875,5.240302734375001,2.816793893129771,21.51145038167939,-0.4961832061068702,57.2,54.39
6.0487,-7.874824218750001,0.0622705078125,5.23790771484375,4.4961832061068705,9.305343511450381,-0.5038167938931297,56.37,54.55
6.064,-7.735913085937501,0.11735595703125,5.278623046875,4.6183206106870225,0.15267175572519084,-0.06870229007633588,55.69,54.54
6.0829,-7.587421875,-0.01676513671875,5.506149902343751,4.587786259541985,-3.198473282442748,0.16030534351145037,54.03,54.39
6.0979,-8.01613037109375,-0.03113525390625,5.726491699218751,4.0458015267175576,-6.305343511450381,-0.6183206106870229,54.46,54.25
6.1152,-8.3586181640625,0.1676513671875,5.85103271484375,1.282442748091603,-10.763358778625955,-2.213740458015267,55.0,54.04
6.1305,-7.90595947265625,0.05748046875,5.939648437500001,-0.5648854961832062,-8.404580152671755,-2.0916030534351147,53.08,53.82
6.1458,-8.04008056640625,0.17244140625,5.78876220703125,-1.4351145038167938,-17.541984732824428,-1.0229007633587786,54.23,53.52
6.1631,-8.116721191406251,0.19160156250000002,5.640270996093751,-1.465648854961832,-39.41984732824427,-0.6106870229007634,55.19,52.88
6.1782,-8.0424755859375,0.067060546875,5.7911572265625,-0.7099236641221374,-61.70992366412214,-3.83206106870229,54.24,51.99
6.1934,-7.264094238281251,-0.30895751953125,6.3563818359375,0.022900763358778626,-57.3587786259542,-3.8091603053435112,48.78,50.97
6.2088,-7.455695800781251,-0.04071533203125,6.1911254882812505,3.381679389312977,-48.213740458015266,-1.9236641221374047,50.29,50.17
6.2275,-7.8077636718750005,0.07424560546875,6.2174707031250005,10.763358778625955,-71.38931297709924,0.5038167938931297,51.47,48.88
6.2426,-7.27846435546875,0.296982421875,6.28692626953125,21.61832061068702,-110.02290076335878,-3.5801526717557253,49.15,47.25
6.2599,-6.94795166015625,0.16525634765625,6.6701293945312505,2.946564885496183,-79.90076335877863,-3.66412213740458,46.16,45.82
6.2754,-6.4426025390625,0.15088623046875002,6.9886669921875,1.251908396946565,-69.7175572519084,-4.854961832061068,42.67,44.6
6.2907,-6.67970947265625,0.07424560546875,6.8593359375,-0.4961832061068702,-75.18320610687023,-0.35877862595419846,44.24,43.43
6.3083,-6.4306274414062505,0.19878662109375,7.27367431640625,-1.5572519083969465,-84.94656488549619,-0.12213740458015267,41.47,41.86
6.3239,-6.1695703125,0.10777587890625001,7.9658349609375,-3.786259541984733,-57.93893129770992,2.1908396946564888,37.76,40.77
6.3392,-6.55995849609375,-0.00718505859375,7.2616992187500005,-2.122137404580153,-48.0763358778626,4.297709923664122,42.09,40.06
6.3569,-6.931186523437501,0.028740234375,7.3143896484375,1.1984732824427482,-60.847328244274806,3.7709923664122136,43.46,39.11
6.3736,-6.598278808593751,0.11256591796875001,7.4580908203125,2.3435114503816794,-76.0381679389313,-0.32061068702290074,41.5,37.94
6.391,-5.8582177734375005,0.239501953125,7.814948730468751,2.381679389312977,-81.48091603053435,-1.4809160305343512,36.84,36.48
6.4065,-5.281018066406251,0.18441650390625,7.949069824218751,0.2900763358778626,-79.72519083969466,-0.2595419847328244,33.59,35.13
6.4217,-5.446274414062501,0.11017089843750001,8.183781738281251,-1.4351145038167938,-80.70229007633588,0.6641221374045801,33.64,33.84
6.4391,-5.38160888671875,0.17004638671875,8.37538330078125,-1.8702290076335877,-84.41984732824427,4.267175572519084,32.72,32.33
6.4547,-5.489384765625,0.21076171875000002,8.715476074218751,-2.33587786259542,-86.06870229007633,7.190839694656488,32.2,30.99
6.4702,-5.206772460937501,0.09819580078125001,8.6268603515625,-3.351145038167939,-96.69465648854961,6.893129770992366,31.11,29.51
6.4876,-4.7205834960937505,0.02155517578125,8.44962890625,-2.816793893129771,-117.96946564885496,5.732824427480916,29.19,27.48
6.5029,-4.222419433593751,-0.026345214843750003,8.58375,0.37404580152671757,-116.29770992366412,4.244274809160306,26.19,25.68
6.5185,-4.10745849609375,-0.04071533203125,8.95976806640625,5.114503816793893,-104.43511450381679,3.4656488549618323,24.63,24.03
6.5374,-4.0020776367187505,0.0718505859375,9.30944091796875,7.351145038167939,-101.92366412213741,3.954198473282443,23.26,22.09
6.5529,-3.78652587890625,0.25626708984375,9.67827392578125,6.213740458015267,-92.68702290076335,3.7786259541984735,21.36,20.64
6.568,-4.06434814453125,0.21315673828125,9.589658203125001,4.587786259541985,-76.23664122137404,3.0916030534351147,22.96,19.59
6.5856,-3.975732421875,0.04071533203125,9.55852294921875,6.587786259541985,-74.7557251908397,1.786259541984733,22.58,18.41
6.6035,-3.1853759765625003,-0.0047900390625,9.536967773437501,8.610687022900763,-81.76335877862596,-0.11450381679389313,18.47,16.96
6.6211,-2.70876708984375,0.045505371093750004,9.441166992187501,10.404580152671755,-65.33587786259542,-1.8549618320610688,16.01,15.78
6.6367,-2.9267138671875,0.076640625,9.477092285156251,11.366412213740459,-71.29770992366412,-2.877862595419847,17.16,14.73
6.6523,-2.75187744140625,0.24668701171875002,9.63755859375,13.549618320610687,-57.282442748091604,-3.786259541984733,15.93,13.89
6.6711,-2.58901611328125,0.3688330078125,10.1117724609375,12.022900763358779,-48.18320610687023,-2.572519083969466,14.35,13.0
6.6878,-2.2704785156250002,0.3065625,10.13811767578125,7.259541984732825,-27.16793893129771,-2.687022900763359,12.62,12.51
6.7054,-2.5722509765625,0.3209326171875,9.65911376953125,4.419847328244275,-31.984732824427482,-2.1755725190839694,14.9,12.03
6.7209,-2.3423291015625,0.21555175781250002,9.40763671875,0.9465648854961832,-71.66412213740458,-1.7404580152671756,13.98,11.02
6.7361,-1.65974853515625,0.22034179687500002,9.76449462890625,-0.21374045801526717,-74.74045801526718,-1.3511450381679388,9.64,9.84
6.7529,-1.5831079101562502,0.09819580078125001,9.877060546875,0.9236641221374046,-76.04580152671755,-1.3129770992366412,9.11,8.55
6.7679,-1.04662353515625,0.21315673828125,10.0255517578125,2.145038167938931,-69.90839694656489,0.08396946564885496,5.96,7.41
6.7825,-1.2502001953125002,0.1484912109375,9.73575439453125,7.541984732824427,-66.48091603053435,0.4961832061068702,7.32,6.44
6.7991,-1.2022998046875,0.1293310546875,9.59205322265625,15.572519083969466,-69.69465648854961,0.6793893129770993,7.14,5.33
6.8135,-1.8106347656250001,0.11256591796875001,9.99920654296875,18.137404580152673,-84.3587786259542,-0.37404580152671757,10.26,4.35
